ID,recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,DM_category,Label,Score
62657,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7066
64055,1,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7066
62664,2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7411
63059,2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7411
62904,4,1) $0 - $100,48.3,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.8817
62716,5,1) $0 - $100,98.82,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9093
64010,6,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9102
62541,7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9407
63656,12,1) $0 - $100,95.38,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9855
62174,12,1) $0 - $100,76.18,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9856
63091,1,2) $100 - $200,100.02,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7151
63755,3,2) $100 - $200,150.81,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7701
62056,5,2) $100 - $200,176.59,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9111
63232,7,2) $100 - $200,129.47,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9426
62561,7,2) $100 - $200,120.93,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.9427
62713,3,3) $200 - $350,212.53,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.5894
62929,6,3) $200 - $350,295.8,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.8088
62185,6,3) $200 - $350,226.52,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.8161
63029,6,4) $350 - $500,497.14,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.5267
62620,10,4) $350 - $500,484.73,1,0,Surburban,0,Phone,Mens E-Mail,2,0,0.7981
63681,1,1) $0 - $100,68.77,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9883
63514,2,1) $0 - $100,93.85,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9901
62678,3,1) $0 - $100,92.07,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9913
62550,4,1) $0 - $100,59.19,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9962
62200,5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9972
63679,5,1) $0 - $100,74.73,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9972
62610,5,1) $0 - $100,81.02,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9972
62105,6,1) $0 - $100,81.77,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9972
63495,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9991
63806,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9991
63810,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9991
62788,9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
61949,9,1) $0 - $100,37.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
62203,9,1) $0 - $100,65.3,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
63702,10,1) $0 - $100,60.68,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
62387,11,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9997
63436,11,1) $0 - $100,82.26,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9997
61936,1,2) $100 - $200,195.12,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9884
62064,2,2) $100 - $200,184.31,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9903
63263,3,2) $100 - $200,171.23,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9915
62092,3,2) $100 - $200,129.85,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9916
61916,4,2) $100 - $200,123.87,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9963
62827,4,2) $100 - $200,147.83,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9963
62120,5,2) $100 - $200,107.61,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9973
62400,7,2) $100 - $200,161.88,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9982
63584,7,2) $100 - $200,189.74,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9982
62583,7,2) $100 - $200,101.78,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9983
63028,8,2) $100 - $200,154.88,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9991
63330,8,2) $100 - $200,174.31,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9991
62271,9,2) $100 - $200,178.98,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
62551,10,2) $100 - $200,163.28,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
63442,10,2) $100 - $200,189.19,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
64015,4,3) $200 - $350,300.9,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9908
61921,5,3) $200 - $350,235.42,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9935
63152,8,3) $200 - $350,215.83,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9979
63054,9,3) $200 - $350,291.9,1,0,Surburban,0,Phone,No E-Mail,6,0,0.998
62919,11,3) $200 - $350,228.16,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9992
62764,3,4) $350 - $500,360.82,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9365
62570,11,4) $350 - $500,423.36,1,0,Surburban,0,Phone,No E-Mail,6,0,0.9972
62785,1,1) $0 - $100,98.03,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9564
62744,2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9632
63079,2,1) $0 - $100,52.29,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9632
62417,2,1) $0 - $100,54.94,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9632
63460,3,1) $0 - $100,33.24,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9675
62737,4,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9855
62495,4,1) $0 - $100,98.32,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9855
62794,5,1) $0 - $100,70.66,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9892
61945,5,1) $0 - $100,72.91,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9892
63092,6,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9893
63005,6,1) $0 - $100,42.92,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9893
63106,8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9964
64037,8,1) $0 - $100,84.44,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9964
63455,10,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9969
62019,10,1) $0 - $100,53.63,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9969
63823,11,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9987
62873,12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9984
62421,12,1) $0 - $100,84.34,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9984
62025,1,2) $100 - $200,188.02,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9571
62178,2,2) $100 - $200,142.7,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9643
62365,2,2) $100 - $200,132.34,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9644
63013,5,2) $100 - $200,148.43,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9895
63582,6,2) $100 - $200,110.02,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9897
63947,7,2) $100 - $200,176.21,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9933
63486,8,2) $100 - $200,127.66,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9966
62841,9,2) $100 - $200,138.11,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.997
62930,10,2) $100 - $200,198.09,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9969
64062,10,2) $100 - $200,144.59,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.997
63041,11,2) $100 - $200,152.8,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9987
63881,3,3) $200 - $350,212.16,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9292
63475,4,3) $200 - $350,323.37,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9652
62309,5,3) $200 - $350,288.1,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9748
62009,7,3) $200 - $350,204.95,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9847
61909,8,3) $200 - $350,301.42,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9915
63848,10,3) $200 - $350,256.57,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9929
62155,11,3) $200 - $350,289.54,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9969
61923,1,4) $350 - $500,498.79,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.7068
62477,1,4) $350 - $500,414.68,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.729
62176,1,4) $350 - $500,395.22,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.7334
62152,1,4) $350 - $500,383.76,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.7359
62706,3,4) $350 - $500,380.96,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.7906
64047,9,4) $350 - $500,455.24,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9735
62812,12,4) $350 - $500,397.61,1,0,Surburban,0,Phone,Womens E-Mail,4,0,0.9873
62478,1,1) $0 - $100,50.69,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7091
63264,3,1) $0 - $100,98.01,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7664
63206,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7671
62186,5,1) $0 - $100,35.5,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9106
63348,8,1) $0 - $100,42.53,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9687
63190,8,1) $0 - $100,84.31,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9687
64085,9,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9723
63205,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9728
63667,11,1) $0 - $100,44.72,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9883
63274,11,1) $0 - $100,60.22,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9883
62717,11,1) $0 - $100,76.96,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9883
62003,12,1) $0 - $100,40.85,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9857
64041,2,2) $100 - $200,130.96,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7498
63784,2,2) $100 - $200,115.8,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7505
62188,3,2) $100 - $200,178.95,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.7702
62946,4,2) $100 - $200,162.06,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.8854
63721,4,2) $100 - $200,150.6,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.8858
63932,4,2) $100 - $200,135.61,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.8862
62068,5,2) $100 - $200,136.11,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9132
62273,6,2) $100 - $200,136.32,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9138
62250,8,2) $100 - $200,184.24,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9692
62088,9,2) $100 - $200,184.15,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9727
63033,9,2) $100 - $200,139.31,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9731
62114,10,2) $100 - $200,149.38,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9736
62686,1,3) $200 - $350,243.25,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.5136
62978,2,3) $200 - $350,326.65,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.5408
62558,2,3) $200 - $350,284.13,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.5495
63646,3,3) $200 - $350,219.52,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.5913
63521,7,3) $200 - $350,219.69,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.8758
63878,10,3) $200 - $350,270.05,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.9384
62552,9,4) $350 - $500,377.64,1,0,Urban,0,Phone,Mens E-Mail,2,0,0.8171
62135,1,1) $0 - $100,42.84,1,0,Urban,0,Phone,No E-Mail,6,0,0.9884
63389,2,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.9902
63125,2,1) $0 - $100,76.74,1,0,Urban,0,Phone,No E-Mail,6,0,0.9902
63424,2,1) $0 - $100,87.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.9902
63057,3,1) $0 - $100,79.7,1,0,Urban,0,Phone,No E-Mail,6,0,0.9914
63359,4,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.9962
62566,7,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.9982
62777,8,1) $0 - $100,29.99,1,0,Urban,0,Phone,No E-Mail,6,0,0.9991
62284,9,1) $0 - $100,50.22,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
62974,9,1) $0 - $100,74.28,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
62726,10,1) $0 - $100,37.42,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
62065,10,1) $0 - $100,63.88,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
63833,10,1) $0 - $100,80.6,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
63323,10,1) $0 - $100,99.92,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
63822,1,2) $100 - $200,157.22,1,0,Urban,0,Phone,No E-Mail,6,0,0.9887
62379,1,2) $100 - $200,108.4,1,0,Urban,0,Phone,No E-Mail,6,0,0.9888
63824,1,2) $100 - $200,119.53,1,0,Urban,0,Phone,No E-Mail,6,0,0.9888
63917,1,2) $100 - $200,122.28,1,0,Urban,0,Phone,No E-Mail,6,0,0.9888
63396,2,2) $100 - $200,119.4,1,0,Urban,0,Phone,No E-Mail,6,0,0.9906
63644,4,2) $100 - $200,105.66,1,0,Urban,0,Phone,No E-Mail,6,0,0.9964
62100,5,2) $100 - $200,191.75,1,0,Urban,0,Phone,No E-Mail,6,0,0.9972
61900,6,2) $100 - $200,140.17,1,0,Urban,0,Phone,No E-Mail,6,0,0.9973
63217,8,2) $100 - $200,148.09,1,0,Urban,0,Phone,No E-Mail,6,0,0.9991
63189,10,2) $100 - $200,196.02,1,0,Urban,0,Phone,No E-Mail,6,0,0.9992
62573,11,2) $100 - $200,161.4,1,0,Urban,0,Phone,No E-Mail,6,0,0.9997
63696,9,3) $200 - $350,234.5,1,0,Urban,0,Phone,No E-Mail,6,0,0.9981
62012,10,3) $200 - $350,316.53,1,0,Urban,0,Phone,No E-Mail,6,0,0.9981
62286,1,4) $350 - $500,443.12,1,0,Urban,0,Phone,No E-Mail,6,0,0.9096
63017,4,4) $350 - $500,440.83,1,0,Urban,0,Phone,No E-Mail,6,0,0.9689
63316,10,4) $350 - $500,376.83,1,0,Urban,0,Phone,No E-Mail,6,0,0.9938
62484,11,4) $350 - $500,379.9,1,0,Urban,0,Phone,No E-Mail,6,0,0.9973
61990,1,1) $0 - $100,98.49,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9569
62829,1,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.957
62658,3,1) $0 - $100,94.22,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9677
62420,3,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9678
63628,4,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9857
63153,5,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9894
63855,5,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9894
62109,5,1) $0 - $100,52.64,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9894
64016,6,1) $0 - $100,34.5,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9894
63230,6,1) $0 - $100,66.3,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9894
62586,8,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9965
63082,8,1) $0 - $100,59.38,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9965
63164,9,1) $0 - $100,84.17,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9969
63412,11,1) $0 - $100,50.56,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9987
62377,12,1) $0 - $100,83.09,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9984
62857,2,2) $100 - $200,142.94,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9647
62770,5,2) $100 - $200,183.21,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9895
62519,6,2) $100 - $200,179.01,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9896
63115,8,2) $100 - $200,174.76,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9965
62314,8,2) $100 - $200,194.31,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9965
62864,9,2) $100 - $200,129.92,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.997
62238,10,2) $100 - $200,177.75,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.997
62470,10,2) $100 - $200,125.01,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9971
63387,10,3) $200 - $350,278.38,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.9928
63815,10,3) $200 - $350,231.11,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.993
62183,11,3) $200 - $350,227.98,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.997
63358,2,4) $350 - $500,484.22,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.7474
62224,3,4) $350 - $500,412.44,1,0,Urban,0,Phone,Womens E-Mail,4,0,0.7867
63737,7,2) $100 - $200,192.32,1,0,Rural,0,Web,Mens E-Mail,2,0,0.7736
63337,7,2) $100 - $200,167.28,1,0,Rural,0,Web,Mens E-Mail,2,0,0.7754
62401,10,2) $100 - $200,167.93,1,0,Rural,0,Web,Mens E-Mail,2,0,0.885
63636,9,3) $200 - $350,288.54,1,0,Rural,0,Web,Mens E-Mail,2,0,0.7558
63608,12,4) $350 - $500,389.4,1,0,Rural,0,Web,Mens E-Mail,2,0,0.6466
63697,3,1) $0 - $100,38.68,1,0,Rural,0,Web,No E-Mail,6,0,0.9603
63796,4,1) $0 - $100,37.52,1,0,Rural,0,Web,No E-Mail,6,0,0.9823
62781,6,1) $0 - $100,98.35,1,0,Rural,0,Web,No E-Mail,6,0,0.9869
63314,7,1) $0 - $100,29.99,1,0,Rural,0,Web,No E-Mail,6,0,0.9916
62905,10,2) $100 - $200,150.51,1,0,Rural,0,Web,No E-Mail,6,0,0.9963
61957,1,3) $200 - $350,329.58,1,0,Rural,0,Web,No E-Mail,6,0,0.879
63496,3,3) $200 - $350,268.99,1,0,Rural,0,Web,No E-Mail,6,0,0.9116
62108,3,3) $200 - $350,215.46,1,0,Rural,0,Web,No E-Mail,6,0,0.9142
63253,6,3) $200 - $350,346.61,1,0,Rural,0,Web,No E-Mail,6,0,0.9678
63988,6,3) $200 - $350,200.59,1,0,Rural,0,Web,No E-Mail,6,0,0.971
62010,9,3) $200 - $350,273.68,1,0,Rural,0,Web,No E-Mail,6,0,0.9909
63449,2,1) $0 - $100,29.99,1,0,Rural,0,Web,Womens E-Mail,4,0,0.8477
62894,4,1) $0 - $100,35.7,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9354
63020,5,1) $0 - $100,81.48,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9513
63956,5,1) $0 - $100,51.99,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9514
63794,10,1) $0 - $100,37.84,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9857
62079,3,2) $100 - $200,131.82,1,0,Rural,0,Web,Womens E-Mail,4,0,0.8675
63225,4,2) $100 - $200,178.01,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9365
62334,4,2) $100 - $200,110.43,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9377
62528,11,2) $100 - $200,157.62,1,0,Rural,0,Web,Womens E-Mail,4,0,0.994
63748,11,2) $100 - $200,132.16,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9941
63180,12,2) $100 - $200,179.41,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9927
63474,10,3) $200 - $350,233.84,1,0,Rural,0,Web,Womens E-Mail,4,0,0.9677
62736,7,4) $350 - $500,378.46,1,0,Rural,0,Web,Womens E-Mail,4,0,0.797
62652,1,1) $0 - $100,98.32,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.596
62892,1,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.5969
62127,3,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.6668
63039,3,1) $0 - $100,39.37,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.6668
63989,4,1) $0 - $100,53.09,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8208
63883,4,1) $0 - $100,57.69,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8208
64088,6,1) $0 - $100,32.98,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8617
63734,7,1) $0 - $100,54.29,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.907
63927,7,1) $0 - $100,67.52,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.907
63119,9,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9552
63471,9,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9552
62990,10,1) $0 - $100,42.14,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9561
63563,12,1) $0 - $100,29.99,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9767
62644,1,2) $100 - $200,127.03,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.6054
63552,2,2) $100 - $200,130.41,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.6456
62007,4,2) $100 - $200,144.05,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8252
63812,4,2) $100 - $200,136.01,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8255
62031,5,2) $100 - $200,192.89,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8622
62316,6,2) $100 - $200,123.16,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.866
63204,6,2) $100 - $200,110.57,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8663
62655,7,2) $100 - $200,165.26,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9089
63890,9,2) $100 - $200,143.76,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9564
62464,10,2) $100 - $200,170.98,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9569
63729,10,2) $100 - $200,168.2,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.957
62199,7,3) $200 - $350,221.85,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8106
63754,9,3) $200 - $350,294.9,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.8989
63773,11,3) $200 - $350,271.56,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.9561
62318,7,4) $350 - $500,390.47,1,0,Surburban,0,Web,Mens E-Mail,2,0,0.5507
64031,2,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,6,0,0.984
62426,2,1) $0 - $100,33.76,1,0,Surburban,0,Web,No E-Mail,6,0,0.984
62852,2,1) $0 - $100,53.75,1,0,Surburban,0,Web,No E-Mail,6,0,0.984
62614,2,1) $0 - $100,68.82,1,0,Surburban,0,Web,No E-Mail,6,0,0.984
64018,3,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,6,0,0.9859
62753,3,1) $0 - $100,31.11,1,0,Surburban,0,Web,No E-Mail,6,0,0.9859
62276,4,1) $0 - $100,58.21,1,0,Surburban,0,Web,No E-Mail,6,0,0.9938
63760,5,1) $0 - $100,73.08,1,0,Surburban,0,Web,No E-Mail,6,0,0.9954
62206,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,6,0,0.9954
63042,6,1) $0 - $100,62.36,1,0,Surburban,0,Web,No E-Mail,6,0,0.9954
62457,9,1) $0 - $100,54.31,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
63642,9,1) $0 - $100,81.74,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
62402,10,1) $0 - $100,51.24,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
62809,10,1) $0 - $100,65.68,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
62504,10,1) $0 - $100,68.28,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
62975,10,1) $0 - $100,80.17,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
63965,11,1) $0 - $100,43.39,1,0,Surburban,0,Web,No E-Mail,6,0,0.9994
63262,12,1) $0 - $100,32.84,1,0,Surburban,0,Web,No E-Mail,6,0,0.9993
61985,2,2) $100 - $200,152.04,1,0,Surburban,0,Web,No E-Mail,6,0,0.9844
62772,2,2) $100 - $200,118.82,1,0,Surburban,0,Web,No E-Mail,6,0,0.9846
63581,3,2) $100 - $200,156.23,1,0,Surburban,0,Web,No E-Mail,6,0,0.9863
64001,4,2) $100 - $200,158.91,1,0,Surburban,0,Web,No E-Mail,6,0,0.9939
62413,4,2) $100 - $200,144.34,1,0,Surburban,0,Web,No E-Mail,6,0,0.994
62434,7,2) $100 - $200,160.18,1,0,Surburban,0,Web,No E-Mail,6,0,0.9971
62735,7,2) $100 - $200,113.54,1,0,Surburban,0,Web,No E-Mail,6,0,0.9972
63707,7,2) $100 - $200,152.94,1,0,Surburban,0,Web,No E-Mail,6,0,0.9972
62492,8,2) $100 - $200,123.83,1,0,Surburban,0,Web,No E-Mail,6,0,0.9985
61919,9,2) $100 - $200,139.73,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
63692,10,2) $100 - $200,150.96,1,0,Surburban,0,Web,No E-Mail,6,0,0.9987
62237,11,2) $100 - $200,154.46,1,0,Surburban,0,Web,No E-Mail,6,0,0.9995
63156,2,3) $200 - $350,283.42,1,0,Surburban,0,Web,No E-Mail,6,0,0.9629
63925,4,3) $200 - $350,291.46,1,0,Surburban,0,Web,No E-Mail,6,0,0.9853
62621,4,3) $200 - $350,252.22,1,0,Surburban,0,Web,No E-Mail,6,0,0.9857
